X,CH1,Start,Increment
Sequence,AMP,-1.89E-3,5.00E-6
306,8.00E-3
307,0.00E+0
308,0.00E+0
309,8.00E-3
310,0.00E+0
311,8.00E-3
312,0.00E+0
313,8.00E-3
314,8.00E-3
315,0.00E+0
316,0.00E+0
317,8.00E-3
318,0.00E+0
319,8.00E-3
320,0.00E+0
321,8.00E-3
322,0.00E+0
323,8.00E-3
324,0.00E+0
325,8.00E-3
326,0.00E+0
327,8.00E-3
328,0.00E+0
329,8.00E-3
330,8.00E-3
331,0.00E+0
332,0.00E+0
333,8.00E-3
334,8.00E-3
335,0.00E+0
336,0.00E+0
337,8.00E-3
338,0.00E+0
339,8.00E-3
340,0.00E+0
341,8.00E-3
342,0.00E+0
343,8.00E-3
344,0.00E+0
345,8.00E-3
346,0.00E+0
347,8.00E-3
348,0.00E+0
349,8.00E-3
350,0.00E+0
351,8.00E-3
352,0.00E+0
353,8.00E-3
354,8.00E-3
355,0.00E+0
356,8.00E-3
357,0.00E+0
358,0.00E+0
359,8.00E-3
360,0.00E+0
361,8.00E-3
362,0.00E+0
363,8.00E-3
364,0.00E+0
365,8.00E-3
366,0.00E+0
367,8.00E-3
368,0.00E+0
369,8.00E-3
370,8.00E-3
371,0.00E+0
372,0.00E+0
373,8.00E-3
374,0.00E+0
375,8.00E-3
376,8.00E-3
377,0.00E+0
378,0.00E+0
379,8.00E-3
380,8.00E-3
381,-4.00E-3
382,8.00E-3
383,0.00E+0
384,0.00E+0
385,8.00E-3
386,0.00E+0
387,8.00E-3
388,0.00E+0
389,8.00E-3
390,0.00E+0
391,8.00E-3
392,8.00E-3
393,0.00E+0
394,8.00E-3
395,0.00E+0
396,0.00E+0
397,8.00E-3
398,0.00E+0
399,8.00E-3
400,8.00E-3
401,-4.00E-3
402,8.00E-3
403,0.00E+0
404,0.00E+0
405,8.00E-3
406,8.00E-3
407,0.00E+0
408,8.00E-3
409,0.00E+0
410,4.00E-3
411,2.40E-2
412,1.60E-2
413,2.80E-2
414,2.40E-2
415,3.60E-2
416,2.80E-2
417,3.60E-2
418,3.20E-2
419,3.60E-2
420,3.20E-2
421,3.60E-2
422,3.20E-2
423,3.60E-2
424,3.20E-2
425,4.00E-2
426,3.20E-2
427,4.00E-2
428,2.80E-2
429,4.00E-2
430,3.20E-2
431,4.00E-2
432,4.00E-2
433,3.20E-2
434,3.20E-2
435,4.00E-2
436,4.00E-2
437,2.00E-2
438,3.20E-2
439,4.00E-2
440,3.20E-2
441,4.00E-2
442,3.20E-2
443,4.00E-2
444,2.80E-2
445,5.20E-2
446,4.80E-2
447,5.60E-2
448,5.60E-2
449,4.80E-2
450,5.20E-2
451,6.00E-2
452,5.20E-2
453,6.00E-2
454,5.20E-2
455,6.00E-2
456,6.00E-2
457,5.20E-2
458,6.00E-2
459,5.20E-2
460,5.20E-2
461,6.40E-2
462,5.60E-2
463,7.60E-2
464,7.20E-2
465,8.00E-2
466,7.60E-2
467,1.00E-1
468,8.40E-2
469,8.80E-2
470,8.80E-2
471,8.40E-2
472,8.80E-2
473,8.40E-2
474,8.40E-2
475,8.80E-2
476,8.40E-2
477,9.20E-2
478,8.80E-2
479,8.00E-2
480,7.60E-2
481,9.20E-2
482,8.80E-2
483,1.00E-1
484,8.80E-2
485,9.60E-2
486,9.60E-2
487,8.80E-2
488,9.60E-2
489,8.80E-2
490,9.60E-2
491,8.80E-2
492,9.60E-2
493,8.80E-2
494,9.60E-2
495,8.80E-2
496,9.20E-2
497,8.40E-2
498,8.40E-2
499,1.08E-1
500,8.80E-2
501,1.00E-1
502,1.00E-1
503,1.08E-1
504,1.04E-1
505,1.12E-1
506,1.08E-1
507,1.16E-1
508,1.16E-1
509,1.24E-1
510,1.24E-1
511,1.12E-1
512,1.24E-1
513,1.12E-1
514,1.24E-1
515,1.12E-1
516,1.16E-1
517,1.12E-1
518,1.16E-1
519,1.28E-1
520,1.16E-1
521,1.08E-1
522,1.16E-1
523,1.08E-1
524,1.08E-1
525,1.16E-1
526,1.20E-1
527,1.12E-1
528,1.16E-1
529,1.24E-1
530,1.24E-1
531,1.12E-1
532,1.16E-1
533,1.24E-1
534,1.12E-1
535,1.28E-1
536,1.16E-1
537,1.24E-1
538,1.16E-1
539,1.12E-1
540,1.16E-1
541,1.04E-1
542,1.08E-1
543,1.24E-1
544,1.16E-1
545,1.08E-1
546,1.12E-1
547,1.24E-1
548,1.24E-1
549,1.16E-1
550,1.32E-1
551,1.12E-1
552,1.12E-1
553,1.32E-1
554,1.24E-1
555,1.12E-1
556,1.16E-1
557,1.24E-1
558,1.24E-1
559,1.12E-1
560,1.16E-1
561,1.12E-1
562,1.16E-1
563,1.12E-1
564,1.16E-1
565,1.08E-1
566,1.16E-1
567,1.08E-1
568,1.04E-1
569,1.28E-1
570,1.24E-1
571,1.48E-1
572,1.44E-1
573,1.60E-1
574,1.56E-1
575,1.80E-1
576,1.72E-1
577,2.00E-1
578,1.96E-1
579,2.32E-1
580,2.24E-1
581,2.48E-1
582,2.44E-1
583,2.64E-1
584,2.52E-1
585,2.88E-1
586,2.88E-1
587,3.04E-1
588,3.00E-1
589,3.12E-1
590,3.08E-1
591,3.12E-1
592,3.08E-1
593,3.12E-1
594,3.04E-1
595,3.16E-1
596,3.08E-1
597,3.24E-1
598,3.20E-1
599,3.36E-1
600,3.24E-1
601,3.52E-1
602,3.48E-1
603,3.72E-1
604,3.68E-1
605,3.88E-1
606,3.84E-1
607,3.96E-1
608,3.88E-1
609,3.80E-1
610,3.84E-1
611,3.76E-1
612,3.80E-1
613,3.68E-1
614,3.72E-1
615,3.64E-1
616,3.68E-1
617,3.60E-1
618,3.68E-1
619,3.60E-1
620,3.64E-1
621,3.52E-1
622,3.56E-1
623,3.48E-1
624,3.48E-1
625,3.56E-1
626,3.52E-1
627,3.44E-1
628,3.48E-1
629,3.40E-1
630,3.44E-1
631,3.40E-1
632,3.44E-1
633,3.32E-1
634,3.36E-1
635,3.28E-1
636,3.28E-1
637,3.36E-1
638,3.32E-1
639,3.24E-1
640,3.28E-1
641,3.16E-1
642,3.20E-1
643,3.16E-1
644,3.20E-1
645,3.12E-1
646,3.16E-1
647,3.08E-1
648,3.16E-1
649,3.08E-1
650,3.12E-1
651,3.00E-1
652,3.04E-1
653,2.96E-1
654,3.04E-1
655,2.96E-1
656,3.00E-1
657,2.92E-1
658,2.92E-1
659,2.96E-1
660,2.96E-1
661,2.88E-1
662,2.88E-1
663,2.88E-1
664,2.92E-1
665,2.80E-1
666,2.84E-1
667,2.76E-1
668,2.84E-1
669,2.76E-1
670,2.80E-1
671,2.72E-1
672,2.72E-1
673,2.80E-1
674,2.76E-1
675,2.64E-1
676,2.64E-1
677,2.68E-1
678,2.68E-1
679,2.60E-1
680,2.60E-1
681,2.64E-1
682,2.64E-1
683,2.56E-1
684,2.56E-1
685,2.60E-1
686,2.60E-1
